gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
ENSDARG00000002587;4276,147261;-0,151641633;0,153089561;0,987168414;0,320435425;0,452719376;dpysl3
ENSDARG00000068279;33,06026221;-0,474489212;0,476965047;0,987131599;0,320444449;0,452719376;si:ch211-240b21,2
ENSDARG00000094396;66,74302679;0,381102605;0,378716136;0,987063246;0,320461204;0,452719376;CR848841,1
ENSDARG00000042853;1183,064907;0,153938354;0,155458725;0,986766752;0,320533894;0,452796301;ivd
ENSDARG00000105617;46,63932252;0,418216673;0,416705437;0,986657088;0,320560786;0,452808525;si:ch73-335l21,2
ENSDARG00000013926;412,0705449;1,014997035;1,010432814;0,986403193;0,320623057;0,45287072;slc16a9a
ENSDARG00000032653;409,6971756;0,197728706;0,199692063;0,985769666;0,320778508;0,453064513;sinhcaf
ENSDARG00000094317;16,08747433;0,748065107;0,746750648;0,984706478;0,321039608;0,453407495;CU326349,3
ENSDARG00000087476;46,90777776;-0,394851831;0,39585813;0,984628221;0,321058838;0,453408861;cbln20
ENSDARG00000061103;16,70789688;0,643207486;0,648174067;0,984514436;0,3210868;0,453422558;slc19a3b
ENSDARG00000007221;3082,783743;0,155684784;0,157364181;0,984366019;0,321123278;0,453448278;pbk
ENSDARG00000012833;65,70442848;-0,356950788;0,356078759;0,984060032;0,321198501;0,453466698;foxn3
ENSDARG00000039273;393,266973;-0,301687114;0,304502817;0,984228762;0,321157018;0,453466698;fbln5
ENSDARG00000059743;238,1723016;-0,237572401;0,239644804;0,984151798;0,321175939;0,453466698;tmem98
ENSDARG00000095817;502,461049;-0,19004771;0,190036974;0,984015776;0,321209383;0,453466698;znhit6
ENSDARG00000115428;166,2308624;-0,275339906;0,278458447;0,983705858;0,321285599;0,453548505;CABZ01101813,1
ENSDARG00000095224;852,8309584;0,168181551;0,169810728;0,983550902;0,321323715;0,453550735;camkmt
ENSDARG00000097166;22,35540504;0,819868488;0,791543711;0,98360039;0,321311542;0,453550735;BX936386,1
ENSDARG00000062752;2056,556765;-0,105875303;0,106955319;0,982853078;0,321495441;0,453767329;mfap3l
ENSDARG00000056650;18,16442377;-0,65501433;0,662096749;0,98255238;0,321569476;0,453820224;zgc:113276
ENSDARG00000098865;110,0106227;0,576079507;0,532630335;0,982583967;0,321561698;0,453820224;BX548044,7
ENSDARG00000094626;11,51548428;0,819277836;0,802991045;0,982251432;0,321643595;0,453899025;taar16b
ENSDARG00000058551;97,88030374;0,281552511;0,284202366;0,981904761;0,321729003;0,453993746;popdc3
ENSDARG00000116511;174,1061108;-0,241313172;0,241705793;0,981486982;0,32183197;0,454113232;npas4l
ENSDARG00000095191;468,7719622;0,147168335;0,148321435;0,981329419;0,321870814;0,454142231;si:dkey-57k2,7
ENSDARG00000076627;1439,008604;-0,12421281;0,125657645;0,9808678;0,321984654;0,454252602;smg9
ENSDARG00000103535;57,99445671;0,422285448;0,417174922;0,980863837;0,321985632;0,454252602;SORCS3
ENSDARG00000017423;2271,389434;-0,116718609;0,11819652;0,979783497;0,322252263;0,454499627;patl1
ENSDARG00000022891;697,7256113;-0,165846356;0,16768341;0,979789727;0,322250725;0,454499627;zgc:175214
ENSDARG00000038473;5015,794862;-0,174394127;0,176716891;0,979876738;0,322229239;0,454499627;ube2d3
ENSDARG00000040490;25,06305271;-0,584139183;0,590475371;0,980076574;0,322179902;0,454499627;dusp19a
ENSDARG00000110106;32,60277225;0,463494523;0,466088254;0,979818407;0,322243643;0,454499627;si:dkey-20i20,4
ENSDARG00000016691;261,7228241;-0,288164163;0,289185;0,979515627;0,322318419;0,45456711;cd9b
ENSDARG00000071164;511,5463842;-0,14585995;0,14760844;0,978729583;0,322512653;0,454815202;alkbh1
ENSDARG00000014402;32535,19584;-0,169946236;0,1722993;0,978232618;0,322635534;0,454962649;smc1b
ENSDARG00000097645;161,7593845;0,294332562;0,297947487;0,978138509;0,322658811;0,454969631;BX936393,1
ENSDARG00000070726;159,9452947;-0,289959142;0,288663392;0,977919892;0,322712891;0,455020045;cnga3a
ENSDARG00000077920;616,3958639;0,192915375;0,19467545;0,977771832;0,322749525;0,455045855;csmd3a
ENSDARG00000080021;41,03399686;0,552042593;0,542093879;0,977507571;0,322814922;0,455112213;zmat3
ENSDARG00000004587;3714,851161;-0,094486164;0,09566498;0,976915406;0,322961531;0,4552672;kat5a
ENSDARG00000007755;1450,57875;-0,132859725;0,134776528;0,976947993;0,322953461;0,4552672;wdr61
ENSDARG00000079470;355,353387;-0,167045475;0,169202137;0,976534794;0,32305581;0,455348393;cdk17
ENSDARG00000089582;44,90787453;-0,382152172;0,386322464;0,976546065;0,323053017;0,455348393;si:dkey-265e15,2
ENSDARG00000109339;15,56070072;0,824605859;0,828492183;0,976460501;0,323074216;0,455348485;CR388042,2
ENSDARG00000098677;14,91748191;-0,786273268;0,760679734;0,976147524;0,323151775;0,455406091;zgc:174180
ENSDARG00000100335;51,51728793;0,459921289;0,459482737;0,976193404;0,323140404;0,455406091;znf1104
ENSDARG00000070449;789,9078941;0,237191182;0,234822347;0,976032272;0,323180341;0,455420498;tspan5b
ENSDARG00000062687;573,7025629;0,181175662;0,183994033;0,97561168;0,323284618;0,455515733;kcnh7
ENSDARG00000090625;836,9526447;0,159614118;0,161499895;0,975670931;0,323269926;0,455515733;si:ch73-248e21,1
ENSDARG00000094958;26,64168053;1,559335595;1,448451002;0,97519405;0,323388205;0,45563583;CR392341,3
ENSDARG00000058165;183,3280577;0,220263095;0,221804494;0,974929566;0,323453829;0,455661375;htr2ab
ENSDARG00000070541;9,751049048;-0,812731877;0,8187829;0,974899074;0,323461396;0,455661375;si:dkeyp-97e7,9
ENSDARG00000079050;385,6061751;0,188624272;0,189465141;0,974931753;0,323453286;0,455661375;adgre8
ENSDARG00000092124;528,8564566;-0,170966763;0,173340255;0,974738831;0,323501165;0,455691542;cox14
ENSDARG00000092425;38,85439401;-0,5016128;0,508846478;0,974558787;0,323545856;0,455728638;BX677668,2
ENSDARG00000016724;1597,192246;0,131778694;0,133641487;0,97424475;0,323623827;0,455803479;zgc:162339
ENSDARG00000028071;1289,512006;0,171189346;0,173116261;0,974196907;0,323635708;0,455803479;bmp1a
ENSDARG00000045417;388,2605313;0,246130212;0,245740712;0,974091909;0,323661785;0,455814347;fam49bb
ENSDARG00000060977;1171,794401;-0,140663629;0,142935905;0,973947921;0,323697549;0,455838856;zgc:153018
ENSDARG00000074246;3766,93962;-0,163394783;0,166138677;0,973534544;0,323800253;0,455957625;rab14
ENSDARG00000030368;5595,101436;-0,127257363;0,129059966;0,973437414;0,323824391;0,455965753;naa15b
ENSDARG00000003934;500,9434159;0,203614294;0,207066002;0,97280751;0,323980991;0,456160384;nxnl2
ENSDARG00000053709;113,3939322;0,298081603;0,301607408;0,972078838;0,324162269;0,456389739;si:ch73-89b15,3
ENSDARG00000031098;1452,71674;-0,117518223;0,119111006;0,971983916;0,324185894;0,456397119;timm50
ENSDARG00000091127;86,09390798;0,312871533;0,318364093;0,970167935;0,3246383;0,457008113;klf15
ENSDARG00000012881;1694,872748;-0,106448123;0,108003879;0,969886986;0,324708366;0,457073393;slc4a1a
ENSDARG00000075352;1671,954751;-0,16285012;0,164278383;0,969834358;0,324721493;0,457073393;brinp3b
ENSDARG00000004343;2301,498199;-0,102666481;0,104387622;0,969642694;0,324769306;0,457114778;nelfe
ENSDARG00000036092;638,9225587;0,155063455;0,157495196;0,969020845;0,324924499;0,457307286;sdhaf3
ENSDARG00000079659;867,4959887;0,165326757;0,166474612;0,968878289;0,32496009;0,457331452;wdr53
ENSDARG00000093776;14,46095267;-0,718569237;0,729829388;0,96880259;0,324978991;0,457332129;si:ch211-272h9,6
ENSDARG00000045554;36,57876234;0,515463039;0,512560614;0,968627062;0,325022825;0,457367889;snx20
ENSDARG00000075188;192,6379457;0,28997299;0,289954753;0,968358069;0,325090013;0,457384663;adamts10
ENSDARG00000076727;16,8363721;0,654724899;0,665258479;0,968412058;0,325076527;0,457384663;si:ch211-247i17,1
ENSDARG00000102114;21,54000881;-0,691424102;0,696039901;0,968362401;0,325088931;0,457384663;ptdss1b
ENSDARG00000045639;3167,578671;0,17579025;0,179229979;0,968279273;0,325109698;0,457386439;elavl4
ENSDARG00000030514;1573,823499;0,125399344;0,12757105;0,968164565;0,325138358;0,457400839;acsl1a
ENSDARG00000058690;1552,571301;0,117194163;0,119074482;0,967939588;0,325194578;0,457454008;cgnb
ENSDARG00000086256;259,0780286;0,271604272;0,271120671;0,967631189;0,325271665;0,457536523;si:ch211-236p5,2
ENSDARG00000098570;21,36249336;-0,696409731;0,699970925;0,967462844;0,325313754;0,457569802;si:ch211-8c17,2
ENSDARG00000057238;1653,568123;-0,116642973;0,118839348;0,967265158;0,325363189;0,457613409;si:dkey-30k6,5
ENSDARG00000098034;100,4118744;0,319972208;0,325899872;0,966976293;0,325435442;0,457689102;CR848840,1
ENSDARG00000017687;879,8635436;0,208519675;0,208964782;0,966691285;0,325506751;0,457756498;dnajc5gb
ENSDARG00000054389;97,61363607;-0,322794712;0,326747288;0,966637386;0,325520239;0,457756498;rhof
ENSDARG00000096478;68,60688998;-0,411817079;0,414979505;0,966282618;0,325609036;0,457855434;BX901907,2
ENSDARG00000070919;51,16320098;0,389915203;0,393580676;0,96611899;0,325650002;0,457887105;cpne5b
ENSDARG00000079340;106,094869;0,519606537;0,521640043;0,965931401;0,325696976;0,457927218;slc47a4
ENSDARG00000095056;22,36642435;0,576242763;0,584374467;0,96566993;0,325762465;0,457993359;CT573133,1
ENSDARG00000060610;482,2895001;-0,139994914;0,142604537;0,964978179;0,325935808;0,458211116;pcdh7b
ENSDARG00000061889;415,9412313;-0,173352857;0,176790532;0,964829593;0,325973058;0,458237535;ppcs
ENSDARG00000078022;706,0568805;0,341629723;0,33913547;0,96454418;0,326044624;0,458312189;fyco1b
ENSDARG00000026109;1109,266726;-0,143189186;0,146264492;0,964215479;0,326127071;0,458402129;slc48a1b
ENSDARG00000096797;1043,716049;-0,123254403;0,125690102;0,964017633;0,32617671;0,458445945;si:ch73-127m5,2
ENSDARG00000096568;11,7949242;0,938007072;0,910985745;0,963942711;0,32619551;0,458446415;BX470128,1
ENSDARG00000033832;166,5747909;-0,274178542;0,275601033;0,962916762;0,326453094;0,458782462;ampd1
ENSDARG00000076309;151,9800255;-0,320190925;0,31880288;0,962772483;0,32648934;0,458807429;mxra5b
ENSDARG00000077955;1447,29858;-0,165119316;0,168862935;0,962381446;0,326587603;0,458919539;rnf6
ENSDARG00000037281;395,5699514;1,445877673;1,173115485;0,962165547;0,326641872;0,458969821;fgg
ENSDARG00000094749;110,2165679;-0,539699726;0,513793175;0,962080589;0,326663231;0,458973856;HTRA2
ENSDARG00000070570;836,2715226;-0,175778223;0,17982003;0,961764381;0,326742743;0,459059594;ppp4ca
ENSDARG00000006677;124,8219143;0,392413534;0,390982317;0,961570711;0,326791455;0,459102052;ripk1l
ENSDARG00000076218;28,93599109;-0,512996665;0,521410786;0,960826444;0,326978744;0,459339177;b3galt4
ENSDARG00000018461;3766,868827;0,120215186;0,122956405;0,960285965;0,32711484;0,459504364;zgc:56095
ENSDARG00000074396;380,8418268;0,164212697;0,16763242;0,959482563;0,32731728;0,459762722;fscn2b
ENSDARG00000111388;1419,169386;0,185975845;0,188009637;0,959235293;0,32737962;0,459824272;CABZ01068469,1
ENSDARG00000093667;327,0438536;-0,32770529;0,323862607;0,959091055;0,327415992;0,459849343;BX005283,1
ENSDARG00000116640;73,52573207;0,334331664;0,338855936;0,958584223;0,32754384;0,46000288;CR749763,7
ENSDARG00000022767;1372,295825;1,276576818;1,090286457;0,958316408;0,327611422;0,460067986;apobb,1
ENSDARG00000100262;68,92073502;0,364069857;0,368761942;0,958200178;0,327640758;0,460067986;BX936382,1
ENSDARG00000103340;1623,490469;-0,204095863;0,209092755;0,958180241;0,327645791;0,460067986;clic1
ENSDARG00000036329;2780,739196;-0,117134704;0,120006012;0,957315432;0,327864181;0,460348604;ndufa1
ENSDARG00000012395;13,10651905;-0,852263339;0,864230718;0,956405604;0,328094148;0,4605991;mmp13a
ENSDARG00000061023;3032,483354;0,123823059;0,126853806;0,956316047;0,328116796;0,4605991;si:dkey-72l14,4
ENSDARG00000077631;15,04609984;-0,694253427;0,709195242;0,956351334;0,328107872;0,4605991;CU459089,1
ENSDARG00000092717;324,7338589;-0,264256264;0,271072107;0,956347589;0,328108819;0,4605991;BX569790,1
ENSDARG00000015638;2048,604384;-0,15429782;0,158321547;0,956091738;0,32817353;0,460630465;gemin2
ENSDARG00000089853;29,6460665;-0,909218502;0,812725521;0,956080999;0,328176246;0,460630465;si:dkey-22n8,3
ENSDARG00000061124;7068,619215;0,122930305;0,125537471;0,955417506;0,328344141;0,460840069;srpra
ENSDARG00000071518;416,0913194;0,169990318;0,174090355;0,954833167;0,3284921;0,461021671;krt222
ENSDARG00000117734;68,82981455;0,424788347;0,422931551;0,954359322;0,328612146;0,461164081;CABZ01044023,1
ENSDARG00000102493;1024,839165;0,122326815;0,125133042;0,954066521;0,328686355;0,461242151;ticam1
ENSDARG00000105558;64,26280587;-0,370778741;0,379870832;0,953866275;0,328737119;0,461287314;btr07
ENSDARG00000039302;4027,100851;-0,184827884;0,187121181;0,952893927;0,328983765;0,461607321;terfa
ENSDARG00000026988;75,35533521;0,30066131;0,308218347;0,952655538;0,329044273;0,461613955;tbc1d22b
ENSDARG00000091574;426,9042717;-0,290144215;0,297982551;0,95270816;0,329030915;0,461613955;suox
ENSDARG00000097216;16,09319054;0,687439035;0,704047015;0,952774663;0,329014035;0,461613955;BX957355,1
ENSDARG00000101885;49,48006504;0,455835816;0,46124248;0,952505913;0,329082258;0,461641158;si:dkey-20i20,11
ENSDARG00000097019;208,5064351;-0,326971869;0,334902645;0,95234853;0,329122219;0,46167113;dhrs13b,1
ENSDARG00000056623;1245,419671;0,120579335;0,123760507;0,952255932;0,329145733;0,461678029;ptenb
ENSDARG00000013441;1882,496021;0,127977002;0,131507438;0,951620488;0,329307159;0,461878359;hey2
ENSDARG00000031345;74,25860662;-0,319612125;0,328890875;0,951092486;0,32944137;0,461981603;RTKN
ENSDARG00000039220;11,73480728;-1,038150197;1,059379202;0,951038091;0,329455201;0,461981603;st6galnac5a
ENSDARG00000067607;662,2169808;-0,169442192;0,17351616;0,951068954;0,329447354;0,461981603;srebf1
ENSDARG00000117637;1059,413256;-0,221004115;0,224352803;0,951249706;0,329401399;0,461981603;CABZ01005379,1
ENSDARG00000090708;533,8307534;-0,165102143;0,16913381;0,950714153;0,329537583;0,462071025;si:dkey-28g23,6
ENSDARG00000110173;176,300799;0,606601442;0,558002222;0,949862309;0,329754348;0,462348856;BX323861,3
ENSDARG00000012261;15900,9544;0,106925076;0,109929163;0,949714803;0,329791902;0,462375399;eftud2
ENSDARG00000039569;10,78569687;0,882713549;0,904506468;0,948584022;0,330079984;0,462753163;emx1
ENSDARG00000104999;12,20627434;0,824165865;0,811826929;0,947254993;0,330419001;0,463176135;CT027980,1
ENSDARG00000107442;26,87116863;-0,499053067;0,509230578;0,947298924;0,330407787;0,463176135;SLC35D3
ENSDARG00000092028;83,85011005;-0,406068713;0,407005633;0,946778345;0,3305407;0,463320571;si:dkey-4c23,3
ENSDARG00000089021;16,37477765;-0,727504375;0,748318392;0,946412817;0,330634068;0,463425281;si:dkey-7f16,3
ENSDARG00000015184;65,68650274;0,41345354;0,422111354;0,945697323;0,33081693;0,463629237;mpp3a
ENSDARG00000098211;1806,169331;-0,1600542;0,165059056;0,945736182;0,330806995;0,463629237;wrn
ENSDARG00000039100;180,7758261;-0,349278266;0,358935868;0,94526994;0,330926223;0,463756228;jac7
ENSDARG00000102588;839,1623617;-0,126229176;0,129677866;0,945118732;0,330964902;0,463759545;sp100,2
ENSDARG00000117008;30,72488386;0,646216342;0,628058321;0,945114639;0,330965949;0,463759545;CABZ01102201,1
ENSDARG00000030591;1195,294984;-0,126579888;0,129974066;0,944164271;0,331209194;0,464048005;lrrc42
ENSDARG00000102858;195,7391986;0,242660473;0,24687158;0,944196627;0,331200908;0,464048005;sc:d189
ENSDARG00000116815;124,1363452;0,274872118;0,281079022;0,944061489;0,331235515;0,464058695;znf1024
ENSDARG00000100145;57,10047106;-0,451510894;0,456348758;0,943939327;0,331266802;0,46407634;CABZ01092282,1
ENSDARG00000078226;29,62149543;0,555211209;0,555152219;0,943698385;0,331328523;0,464110429;cdh12a
ENSDARG00000102873;1292,278243;0,191502669;0,197730768;0,943755899;0,331313789;0,464110429;CT956002,2
ENSDARG00000069105;849,2496456;0,285136488;0,294074996;0,94335403;0,331416761;0,46418165;fgfr4
ENSDARG00000103529;902,0360728;-0,156729349;0,161600709;0,943426957;0,331398072;0,46418165;snx1b
ENSDARG00000020102;20,33807756;-0,571226257;0,585987156;0,943146722;0,331469897;0,464229883;kctd16b
ENSDARG00000111188;24,00617069;0,839105436;0,859668017;0,942563681;0,331619399;0,464413066;cdaa
ENSDARG00000044807;839,2563866;-0,159327129;0,163972017;0,942412085;0,331658286;0,464441326;dck
ENSDARG00000117410;10,07965964;0,955871873;0,954964473;0,941834896;0,3318064;0,464622532;LO017643,2
ENSDARG00000099238;24,90580065;0,647911807;0,640955029;0,941718033;0,331836399;0,464638332;rasd4
ENSDARG00000053496;1588,364897;-0,124229023;0,12834017;0,941260486;0,331953888;0,464776628;gemin8
ENSDARG00000075745;78,61264189;0,814393987;0,821741792;0,940657336;0,332108849;0,464967371;ovgp1
ENSDARG00000112884;220,1165716;0,210070788;0,215742843;0,940576784;0,332129552;0,464970135;BX510909,2
ENSDARG00000077570;111,4635107;0,255841618;0,263110082;0,93984932;0,332316596;0,465198933;cdh16
ENSDARG00000077948;2349,935334;-0,136979465;0,141747353;0,939564871;0,332389771;0,465198933;usp54a
ENSDARG00000093713;187,4495146;0,333979049;0,341287285;0,939629036;0,332373262;0,465198933;si:dkey-256i11,2
ENSDARG00000098024;422,1781796;-0,817983782;0,821169022;0,939562088;0,332390487;0,465198933;si:dkey-262k9,2
ENSDARG00000104806;2724,407113;0,110900803;0,114544003;0,939550406;0,332393493;0,465198933;fbxw11a
ENSDARG00000105391;190,4057996;-0,216509108;0,223942369;0,939504095;0,332405408;0,465198933;strc
ENSDARG00000095890;3730,187869;0,164917273;0,168588677;0,939382278;0,332436755;0,465216578;znf236
ENSDARG00000004904;115,3720155;0,367812659;0,380544594;0,939167619;0,332492001;0,465258249;gys2
ENSDARG00000053005;49,72472364;-0,391172676;0,404523792;0,939086735;0,332512821;0,465258249;cd22
ENSDARG00000058133;88,02382253;-0,358530475;0,371037275;0,938909541;0,332558438;0,465258249;foxd2
ENSDARG00000101745;54,26259522;0,387195933;0,394602643;0,938902572;0,332560232;0,465258249;AL953886,1
ENSDARG00000102271;196,1966653;-0,482144157;0,489009046;0,938982363;0,332539689;0,465258249;si:dkey-203a12,2
ENSDARG00000114424;47,73165451;0,715571069;0,738641216;0,93747514;0,332928018;0,465746543;CABZ01046087,1
ENSDARG00000075405;1649,729266;0,14502164;0,150251478;0,937362673;0,332957019;0,465760869;adck5
ENSDARG00000097855;506,1393868;0,157291104;0,162468939;0,937181249;0,333003808;0,465800076;BX323586,3
ENSDARG00000055974;814,6124868;0,159995214;0,164075498;0,93710754;0,33302282;0,465800426;tpmt,1
ENSDARG00000038693;254,0151694;-0,181367532;0,187710969;0,937023187;0,333044579;0,465804618;gng7
ENSDARG00000008886;905,7181273;-0,142205186;0,147281887;0,936711708;0,333124944;0,465812051;msx1b
ENSDARG00000011188;2892,526494;0,127248359;0,131650014;0,936748124;0,333115546;0,465812051;acvr2aa
ENSDARG00000043848;9556,966281;-0,102233071;0,105863324;0,936823726;0,333096039;0,465812051;sod1
ENSDARG00000075121;1179,832334;-0,155813971;0,16146518;0,936848134;0,333089741;0,465812051;hbegfa
ENSDARG00000076464;737,2022777;0,239698275;0,244762439;0,936575075;0,333160204;0,465835119;lamtor1
ENSDARG00000031372;230,7437313;-0,187998986;0,194217898;0,935513842;0,333434243;0,466192035;efna2a
ENSDARG00000069279;247,6014447;-0,254663721;0,263598609;0,935349672;0,333476664;0,466225089;elovl7a
ENSDARG00000060489;1315,570874;-0,125261402;0,129789128;0,934701017;0,333644341;0,466433248;mrpl32
ENSDARG00000051993;258,4059282;-0,205637297;0,211516843;0,934575394;0,333676827;0,466452398;si:dkey-9i23,4
ENSDARG00000091327;234,5670145;0,516482658;0,528145869;0,934056851;0,333810969;0,466613644;si:ch73-134f24,1
ENSDARG00000007941;41,02940045;0,419263452;0,433309287;0,933646287;0,333917229;0,46666115;hmx4
ENSDARG00000036094;647,1177748;0,145870909;0,151177366;0,933663137;0,333912867;0,46666115;pias1a
ENSDARG00000058476;34,5910715;0,420942562;0,434874332;0,933635039;0,33392014;0,46666115;stc1l
ENSDARG00000088019;29,42246426;0,575622149;0,574245397;0,933663302;0,333912824;0,46666115;si:ch211-114l13,12
ENSDARG00000045200;417,6502662;0,188966364;0,195966219;0,933358491;0,333991741;0,466734941;dusp19b
ENSDARG00000053454;24,7299857;-0,505478841;0,520253832;0,932521256;0,334208634;0,46701175;cntn3b
ENSDARG00000105746;368,9189427;0,255784694;0,261767633;0,932427167;0,334233021;0,467019541;LO018124,1
ENSDARG00000095746;43,18320707;0,443717084;0,45647662;0,931978749;0,334349276;0,467136265;si:zfos-2330d3,7
ENSDARG00000099493;644,1780272;-0,126306702;0,130903627;0,931959807;0,334354188;0,467136265;CR847906,1
ENSDARG00000060734;866,0065993;0,183846531;0,18893618;0,931661446;0,334431571;0,467218087;hesx1
ENSDARG00000034300;9,780530909;0,849906314;0,879423704;0,931346767;0,334513213;0,467305848;sema3c
ENSDARG00000059775;18,1611151;-0,644995328;0,663537131;0,931146007;0,334565313;0,467307203;slc32a1
ENSDARG00000061621;450,8204281;-0,16652151;0,172923589;0,93117671;0,334557344;0,467307203;them4
ENSDARG00000093108;38,72635919;-0,47780163;0,496142939;0,931089681;0,334579932;0,467307203;CT573344,1
ENSDARG00000117265;70,72469141;-0,321887648;0,333347559;0,931052923;0,334589473;0,467307203;CR376741,3
ENSDARG00000031915;2287,245142;0,162123989;0,168377541;0,930480704;0,334738045;0,467488409;hif1an
ENSDARG00000102678;222,0557841;0,191329138;0,197947711;0,930374962;0,33476551;0,467500468;znf1181
ENSDARG00000088549;77,3333774;-0,309596569;0,318964597;0,930204969;0,33480967;0,467509543;si:ch1073-390k14,1
ENSDARG00000109618;11,75386814;0,738385917;0,754993849;0,930218792;0,334806079;0,467509543;CABZ01066611,1
ENSDARG00000002097;34,88071797;-0,552793351;0,558865737;0,929838683;0,334904847;0,467616143;si:dkeyp-52c3,7
ENSDARG00000058504;5338,710826;0,155895417;0,162217603;0,929711441;0,334937918;0,46763314;ap1s2
ENSDARG00000059125;2765,81051;-0,101127529;0,104912536;0,92960825;0,334964742;0,46763314;prkacbb
ENSDARG00000062302;981,8189125;-0,234927163;0,238248743;0,929511058;0,334990009;0,46763314;znf652
ENSDARG00000105338;14,29328631;-0,700090595;0,726617377;0,929502002;0,334992363;0,46763314;CR931782,2
ENSDARG00000079456;3592,051594;-2,248885271;1,558190695;0,928883951;0,335153098;0,467831213;si:ch211-149a19,3
ENSDARG00000094608;187,8289291;0,24950769;0,256027007;0,928666327;0,335209719;0,467883943;si:dkey-222h21,10
ENSDARG00000002685;2152,873169;-0,113591489;0,117723781;0,92801431;0,335379437;0,468094518;fam113
ENSDARG00000015025;20,15969425;-0,646933683;0,669372007;0,927882433;0,335413779;0,468116133;l1camb
ENSDARG00000036967;1426,01863;0,158627538;0,165010108;0,927093547;0,335619306;0,468376644;smox
ENSDARG00000042004;7463,14524;0,185743607;0,193537797;0,926618891;0,335743048;0,468410056;nfya
ENSDARG00000042641;620,8285543;-0,175199705;0,180326371;0,926567503;0,335756449;0,468410056;cyp51
ENSDARG00000058861;9832,60826;0,125461426;0,130438248;0,926779933;0,335701058;0,468410056;ncln
ENSDARG00000070338;20,59608046;0,54038034;0,559800676;0,926711247;0,335718966;0,468410056;hoxc4a
ENSDARG00000104089;190,7652434;0,223961808;0,23255706;0,92692329;0,335663685;0,468410056;p3h4
ENSDARG00000104986;194,4649551;-0,332254677;0,345940457;0,926788278;0,335698882;0,468410056;si:ch211-211k8,12
ENSDARG00000030563;305,4081127;0,16027665;0,166594021;0,926276926;0,335832236;0,468462835;zgc:77880
ENSDARG00000103536;25,20002557;0,546715659;0,569676585;0,926241081;0,335841587;0,468462835;BX546503,1
ENSDARG00000117621;31,69812605;0,497102889;0,511518275;0,926205425;0,335850888;0,468462835;FP016248,1
ENSDARG00000021885;47,34068922;-0,385576366;0,401919776;0,925330765;0,336079169;0,468649603;cacul1
ENSDARG00000056004;52,95542056;-0,368681652;0,384389791;0,925539578;0,336024651;0,468649603;sprn
ENSDARG00000060893;364,0429759;-0,304906582;0,316574486;0,925421021;0,336055603;0,468649603;col8a2
ENSDARG00000095805;17,47129258;0,777201152;0,794866413;0,925518178;0,336030238;0,468649603;si:dkey-16n15,6
ENSDARG00000101403;29,65076246;-0,500425081;0,514097116;0,925382261;0,336065723;0,468649603;CR376730,1
ENSDARG00000092659;140,3875232;0,245746832;0,253620771;0,925055562;0,336151039;0,468723496;ppp3r1a
ENSDARG00000092493;19506,81577;0,165061778;0,172059338;0,924804709;0,336216567;0,468762212;si:dkeyp-44a8,2
ENSDARG00000100588;19971,88177;0,100593545;0,104828924;0,92486631;0,336200474;0,468762212;rpl36
ENSDARG00000012403;2217,655099;0,140857367;0,145542451;0,924484291;0,336300292;0,468852614;ercc6l2
ENSDARG00000060884;21,84955507;-0,575961751;0,600851348;0,924382187;0,336326978;0,468863489;nmur1a
ENSDARG00000074739;44,68878518;-0,410615501;0,425711846;0,924095112;0,336402022;0,468941774;slitrk3b
ENSDARG00000099642;1460,969169;0,109642235;0,114179653;0,923452436;0,336570105;0,469149739;dcun1d1
ENSDARG00000058044;4544,951934;-0,158438824;0,16542523;0,923371064;0,336591395;0,469153075;rab1ba
ENSDARG00000103260;71,19202026;-0,330487937;0,344684188;0,923078085;0,336668063;0,469233594;si:ch211-57b15,1
ENSDARG00000075277;31,58467095;-0,45813134;0,477948983;0,922659835;0,336777554;0,469359848;TMEM132C
ENSDARG00000104792;17,30992545;-0,598182498;0,62292524;0,922497455;0,336820075;0,46939276;dntt
ENSDARG00000105594;1392,458397;0,15930258;0,166278984;0,922119184;0,336919158;0,469504487;MAJIN
ENSDARG00000060522;532,2643151;0,165441465;0,171056057;0,92201155;0,336947359;0,469517431;rfk
ENSDARG00000098813;3382,151786;-0,154274275;0,161212466;0,921807326;0,337000875;0,469565648;stx12
ENSDARG00000100657;89,7010095;-0,417033015;0,435298727;0,92130633;0,337132206;0,469722279;egfl7
ENSDARG00000045580;42,61122126;0,536329257;0,559848433;0,920730798;0,337283162;0,469894603;lum
ENSDARG00000092558;25,11721037;-0,533839663;0,556684891;0,920690475;0,337293741;0,469894603;or123-1
ENSDARG00000100872;180,1229643;0,225551696;0,235647808;0,920469647;0,337351689;0,46994896;otud1
ENSDARG00000090847;2179,289877;-0,178225455;0,183341619;0,920003711;0,337473998;0,470058228;si:ch211-209l18,4
ENSDARG00000099045;224,5044434;0,258243288;0,267458574;0,91994546;0,337489293;0,470058228;cacnb2a
ENSDARG00000105437;76,4695404;-0,374273059;0,391028043;0,920041104;0,33746418;0,470058228;BX601648,2
ENSDARG00000105651;10061,18057;0,301784305;0,303467444;0,919882372;0,337505859;0,470058228;BX323060,3
ENSDARG00000038566;765,1247614;0,144560042;0,150842745;0,919339175;0,337648543;0,470188452;gnptg
ENSDARG00000039949;22,6035269;0,669507685;0,689387418;0,919326625;0,337651841;0,470188452;fibina
