gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
ENSDARG00000103545;3054,994354;0,944619629;0,211814703;18,21365376;1,97E-05;0,001861263;tctex1d1
ENSDARG00000117780;854,104722;1,017508853;0,225604533;18,22692109;1,96E-05;0,001861263;CR847897,1
ENSDARG00000102911;476,9949872;-1,400548179;0,350380137;18,19581652;1,99E-05;0,001866225;iffo2b
ENSDARG00000075163;1173,764059;1,499931122;0,333841159;18,17611523;2,01E-05;0,001870956;cxcl20
ENSDARG00000111692;325,5252535;2,469953245;0,518820186;18,18283437;2,01E-05;0,001870956;pimr117
ENSDARG00000117596;63,8406075;3,555044129;0,715428304;18,15909016;2,03E-05;0,00188044;CR450687,1
ENSDARG00000078297;195,838253;-2,726789315;0,704551868;18,10119183;2,09E-05;0,001927055;ptprh
ENSDARG00000115884;1321,312028;1,404771852;0,300162601;18,09775698;2,10E-05;0,001927055;pimr205
ENSDARG00000076609;7057,623643;1,10525311;0,245850291;18,09007846;2,11E-05;0,001927429;si:ch211-199g17,9
ENSDARG00000096802;266,4228037;-3,947299876;0,992476831;18,04293773;2,16E-05;0,001968206;si:dkeyp-13d11,1
ENSDARG00000093547;1733,49265;1,539427106;0,341940486;18,03446403;2,17E-05;0,001969468;si:dkey-111e8,4
ENSDARG00000101679;12597,30718;0,997176994;0,224660212;17,9747154;2,24E-05;0,002024565;cfap52
ENSDARG00000110841;31,14823405;4,11463202;0,92402098;17,93509163;2,29E-05;0,002059352;si:dkey-108k21,14
ENSDARG00000005464;233,275188;-1,661903733;0,418764164;17,9125815;2,31E-05;0,002076019;dnase1l1
ENSDARG00000093630;1049,034511;2,16465115;0,453621223;17,90085102;2,33E-05;0,002079036;si:ch211-249h16,8
ENSDARG00000105340;42,98700629;3,272913221;0,695274593;17,89556116;2,33E-05;0,002079036;zgc:112234
ENSDARG00000093188;716,1696076;1,044062356;0,2350687;17,87137515;2,36E-05;0,0020978;si:dkey-75a21,2
ENSDARG00000042826;126,0248102;-1,596180339;0,391578548;17,8569925;2,38E-05;0,002103765;egr2b
ENSDARG00000098861;1309,712521;1,39229886;0,307672132;17,85187519;2,39E-05;0,002103765;si:dkey-71b5,6
ENSDARG00000070955;62,42873508;2,086563653;0,474410926;17,83161322;2,41E-05;0,002118468;hmx3a
ENSDARG00000040291;756,3101684;-1,491839014;0,367537314;17,82166555;2,43E-05;0,002121772;cadm4
ENSDARG00000094126;447,8271341;1,296824251;0,286899815;17,81196334;2,44E-05;0,002124835;si:ch211-202c21,7
ENSDARG00000105010;2574,228724;1,001339244;0,224357044;17,67673495;2,62E-05;0,002273076;lztfl1
ENSDARG00000059657;5058,329233;1,032079309;0,231885515;17,64403242;2,66E-05;0,002304118;mks1
ENSDARG00000032603;2374,403418;0,877649179;0,20005355;17,63099179;2,68E-05;0,002311595;st7l
ENSDARG00000116762;796,9085019;1,652094534;0,352835542;17,61703619;2,70E-05;0,002320244;pimr204
ENSDARG00000013022;210,18111;-1,344898052;0,336965862;17,59558098;2,73E-05;0,002338158;si:ch211-59h6,1
ENSDARG00000069362;483,8453221;3,313250916;0,623413839;17,58682086;2,74E-05;0,002339313;CR847571,1
ENSDARG00000069425;1350,877406;1,158862818;0,257144195;17,58105816;2,75E-05;0,002339313;hsbp1a
ENSDARG00000042613;5952,976522;-3,639157148;0,963254231;17,53019959;2,83E-05;0,002387269;crp3
ENSDARG00000096829;995,8747881;1,007040617;0,227901806;17,5289861;2,83E-05;0,002387269;blvrb
ENSDARG00000107534;5404,800799;0,899048736;0,20452227;17,42820908;2,98E-05;0,002508367;erich2
ENSDARG00000011326;675,1926396;1,150179049;0,260556091;17,39612054;3,03E-05;0,00253134;ankrd45
ENSDARG00000029051;141,8708931;2,371756597;0,507751136;17,39090667;3,04E-05;0,00253134;gbe1a
ENSDARG00000103361;1179,488485;1,66617137;0,356266402;17,39523884;3,04E-05;0,00253134;tshz3b
ENSDARG00000062748;494,2174998;-1,272099897;0,321476517;17,32176277;3,16E-05;0,002606964;pkn1b
ENSDARG00000074889;1596,276877;1,026216941;0,230984658;17,32531758;3,15E-05;0,002606964;CT025742,1
ENSDARG00000116389;1747,825587;2,198366752;0,447834717;17,26540067;3,25E-05;0,002676188;CR450764,17
ENSDARG00000070890;564,9708692;1,786828472;0,385952954;17,21299735;3,34E-05;0,002741576;BX510941,1
ENSDARG00000092136;3100,555115;1,046053133;0,238954618;17,18647566;3,39E-05;0,00275175;cenpw
ENSDARG00000103765;5152,84504;0,77526494;0,179061732;17,18758193;3,39E-05;0,00275175;stpg1
ENSDARG00000112750;316,6132835;3,120260061;0,642367372;17,18964626;3,38E-05;0,00275175;si:ch211-165a10,5
ENSDARG00000099156;1244,913876;0,941445256;0,214626982;17,17935544;3,40E-05;0,002752721;katnal1
ENSDARG00000092697;216,3840957;2,279905051;0,482131824;17,15017198;3,45E-05;0,002785895;pimr200
ENSDARG00000101651;978,4495668;1,358256326;0,308978128;17,12410183;3,50E-05;0,002814886;si:zfos-1056e6,1
ENSDARG00000040640;174,8840455;2,775652032;0,578357702;17,08119228;3,58E-05;0,002840978;si:ch73-44m9,3
ENSDARG00000092331;189,0232026;2,129928876;0,45733028;17,074872;3,59E-05;0,002840978;pimr136
ENSDARG00000095266;1049,064944;2,206800191;0,470340155;17,07702908;3,59E-05;0,002840978;AL928866,1
ENSDARG00000098445;3000,434475;1,344536943;0,297534263;17,09358411;3,56E-05;0,002840978;si:ch211-1o7,2
ENSDARG00000110627;1230,532625;3,711144892;0,678687368;17,09157321;3,56E-05;0,002840978;zgc:171310
ENSDARG00000005704;510,1323837;1,587876669;0,352496437;17,04261971;3,66E-05;0,002880104;eps8l3b
ENSDARG00000069194;4187,842535;0,990923686;0,227067383;16,98507813;3,77E-05;0,002958955;mycbpap
ENSDARG00000069270;105,601878;1,820776459;0,407671223;16,96150751;3,81E-05;0,002986097;si:dkey-182i3,11
ENSDARG00000087764;27,29313671;3,712509297;0,9067028;16,91319091;3,91E-05;0,003053063;ponzr10
ENSDARG00000017988;779,2018912;-1,096639149;0,280314016;16,89957129;3,94E-05;0,003065032;dse
ENSDARG00000008639;3211,482086;0,896596492;0,209053974;16,88595147;3,97E-05;0,00307708;kifap3a
ENSDARG00000056018;431,9069634;-1,508204963;0,396873033;16,86264998;4,02E-05;0,003094992;itga6l
ENSDARG00000074844;594,5604522;-1,331548476;0,343127178;16,86686691;4,01E-05;0,003094992;CABZ01061495,1
ENSDARG00000097808;1760,272464;1,029131787;0,237634992;16,84313999;4,06E-05;0,003116917;si:dkey-77f5,4
ENSDARG00000013371;2443,85491;1,422493945;0,327777092;16,82124709;4,11E-05;0,003142975;isoc2
ENSDARG00000035862;139366,2253;1,910514384;0,401799968;16,7790212;4,20E-05;0,003203429;insl3
ENSDARG00000074094;1874,735827;-1,108282818;0,279169087;16,73610705;4,30E-05;0,003266271;tgm2b
ENSDARG00000095643;223,8917859;-1,26004211;0,321731784;16,72486971;4,32E-05;0,003275244;si:dkey-253d23,3
ENSDARG00000098237;300,7326506;-0,99987355;0,254042766;16,68987175;4,40E-05;0,003325667;fbn2b
ENSDARG00000095734;3028,769683;2,193260756;0,486572003;16,67332718;4,44E-05;0,00333779;pimr186
ENSDARG00000113925;123,6973936;2,795809638;0,586593487;16,67100096;4,45E-05;0,00333779;BX530407,7
ENSDARG00000004721;381,2831409;-0,986123054;0,252173715;16,65696564;4,48E-05;0,003341944;mpp5b
ENSDARG00000075177;9907,421031;1,241782624;0,282438026;16,65674828;4,48E-05;0,003341944;ribc2
ENSDARG00000017240;1375,218079;1,324887701;0,295717539;16,62866313;4,55E-05;0,003381229;traf5
ENSDARG00000079623;419,9414085;2,446075693;0,505673489;16,58749505;4,65E-05;0,003444693;ubtd1b
ENSDARG00000101322;145,0024598;-1,434697114;0,373627417;16,55477062;4,73E-05;0,0034938;tfr1a
ENSDARG00000007601;2231,049797;-1,098769642;0,287523534;16,53273066;4,78E-05;0,003523736;zmynd8
ENSDARG00000039152;2349,713128;1,244229806;0,290707176;16,50070916;4,86E-05;0,003572722;fbxo36b
ENSDARG00000099042;237,3171585;1,388019741;0,326321143;16,43076346;5,05E-05;0,003695626;cfap157
ENSDARG00000056374;434,8174929;-1,098945081;0,28367279;16,41330911;5,09E-05;0,003718406;noxo1b
ENSDARG00000042182;8074,171311;1,027258594;0,240589493;16,37777297;5,19E-05;0,003776113;drc1
ENSDARG00000056087;55,28687691;-4,055194069;1,081906598;16,36680922;5,22E-05;0,003776113;ecrg4a
ENSDARG00000068366;4167,567028;1,089090827;0,250143019;16,37164851;5,21E-05;0,003776113;si:dkey-154p10,3
ENSDARG00000100717;415,6257526;-1,370720332;0,360043129;16,35566565;5,25E-05;0,003786906;socs5a
ENSDARG00000016161;4708,653085;1,02073123;0,242052783;16,29667546;5,42E-05;0,003894872;ccdc170
ENSDARG00000078938;1306,508397;2,366716079;0,515496957;16,28419752;5,45E-05;0,003908832;CR936408,1
ENSDARG00000026348;137,8208525;-2,421591847;0,667957186;16,25235159;5,54E-05;0,003963183;csad
ENSDARG00000093367;4772,847639;1,214505253;0,283545719;16,22110604;5,64E-05;0,004017059;si:ch1073-272j17,3
ENSDARG00000070538;1036,977203;-1,546474304;0,416899071;16,20024368;5,70E-05;0,004049454;hey1
ENSDARG00000111934;123,3050304;3,582213443;0,750743429;16,17882566;5,76E-05;0,004083346;zgc:112234
ENSDARG00000036194;294,5313326;1,415743629;0,322911908;16,16889673;5,79E-05;0,004092662;pitx2
ENSDARG00000038176;253,8781435;1,523467709;0,357511533;16,11355502;5,97E-05;0,004201579;cyb561
ENSDARG00000031248;15124,48905;0,92158157;0,219848787;16,06902521;6,11E-05;0,004264067;enkur
ENSDARG00000093438;436,3789583;1,160070833;0,274684859;16,07028217;6,10E-05;0,004264067;CU467110,1
ENSDARG00000105576;290,7129369;1,455246672;0,334623302;16,0689128;6,11E-05;0,004264067;BX323060,1
ENSDARG00000105468;31,71686961;2,820351577;0,67698408;16,05835441;6,14E-05;0,004275408;zgc:112234
ENSDARG00000106357;191,0348938;2,119855185;0,468667203;16,05005674;6,17E-05;0,004281701;CR936408,2
ENSDARG00000095949;627,7569611;0,950843732;0,228855588;16,03632216;6,21E-05;0,004300371;si:dkey-22i16,9
ENSDARG00000052122;81,3488323;-1,656487515;0,438986021;16,00491664;6,32E-05;0,004347097;rag1
ENSDARG00000070598;6481,580369;0,902608828;0,21385026;16,00805806;6,31E-05;0,004347097;eno4
ENSDARG00000103843;2840,106203;1,129729619;0,263573744;15,99659961;6,35E-05;0,004353689;spag8
ENSDARG00000090998;654,1094062;2,717203006;0,548797047;15,98332789;6,39E-05;0,004371755;si:cabz01071911,3
ENSDARG00000005476;330,2687649;-1,180206344;0,307590025;15,97207662;6,43E-05;0,00438525;nav3
ENSDARG00000086310;2401,502241;1,035196695;0,245688898;15,9280356;6,58E-05;0,004475686;cabcoco1
ENSDARG00000116369;478,5153169;2,388959798;0,504937306;15,90879421;6,65E-05;0,004508572;BX537120,3
ENSDARG00000109926;23,29802678;5,171948649;1,345177404;15,89659505;6,69E-05;0,004524872;si:ch211-113a14,19
ENSDARG00000035646;191,3314769;1,938290228;0,439772319;15,88097292;6,75E-05;0,004549488;pimr123
ENSDARG00000028899;3897,85057;0,961577447;0,231642818;15,81422772;6,99E-05;0,004699543;tekt4
ENSDARG00000071306;2494,382694;-2,8796125;0,726827152;15,76717667;7,16E-05;0,004798193;gip
ENSDARG00000088316;4985,746164;1,01310937;0,244476327;15,76429415;7,17E-05;0,004798193;si:ch73-302o18,2
ENSDARG00000103015;85,64037314;3,390852078;0,708697066;15,75846183;7,20E-05;0,004799564;hist1h2a2
ENSDARG00000074796;11268,12513;0,914167462;0,218165041;15,74209639;7,26E-05;0,004814369;dbf4
ENSDARG00000100045;1093,852323;2,434953155;0,536526692;15,74664522;7,24E-05;0,004814369;pimr184
ENSDARG00000062687;364,8611759;1,597356193;0,370667085;15,73647123;7,28E-05;0,004815331;kcnh7
ENSDARG00000058140;8658,266894;0,944867436;0,227645389;15,68294646;7,49E-05;0,004939854;ttc25
ENSDARG00000005565;1084,030443;1,968304957;0,430040734;15,65277119;7,61E-05;0,005001574;entpd8
ENSDARG00000061481;121,138902;-1,393631758;0,368705358;15,64904288;7,63E-05;0,005001574;wu:fj05g07
ENSDARG00000105430;65,37457365;3,381256686;0,782111083;15,62555283;7,72E-05;0,005050214;si:ch73-368j24,11
ENSDARG00000000370;504,0185973;-1,382538811;0,374491574;15,61924646;7,75E-05;0,00505324;triob
ENSDARG00000036304;2481,41742;0,826533676;0,200351103;15,60125147;7,82E-05;0,005087658;dnaaf3l
ENSDARG00000103471;240,7391686;1,440202604;0,344305772;15,59322618;7,85E-05;0,005095413;si:dkey-199m13,4
ENSDARG00000105384;76,19919127;3,312793834;0,695984052;15,58419536;7,89E-05;0,005105933;si:dkey-23a13,22
ENSDARG00000092875;41,29044052;-2,598735927;0,713739581;15,56155636;7,99E-05;0,005153473;BX537288,1
ENSDARG00000115875;43,45460153;3,803912087;0,848753755;15,54661897;8,05E-05;0,00518035;si:ch211-113a14,19
ENSDARG00000073799;213,7449927;2,079023167;0,487646573;15,53271161;8,11E-05;0,005204274;zgc:194210
ENSDARG00000097615;598,9301325;0,962478201;0,232818358;15,52774463;8,13E-05;0,005204274;si:ch211-108d22,2
ENSDARG00000039616;1303,323226;0,900242516;0,216597064;15,51707888;8,18E-05;0,005219726;cenpk
ENSDARG00000007149;248,1656808;-1,364457503;0,363845985;15,50703401;8,22E-05;0,005233543;l1cama
ENSDARG00000038941;1165,658502;1,352800954;0,315760873;15,45276055;8,46E-05;0,005371674;ppp1r1c
ENSDARG00000094226;520,7789931;2,135916151;0,479189548;15,43497307;8,54E-05;0,005408087;pimr125
ENSDARG00000000887;9094,124597;0,795798367;0,195221101;15,40761214;8,66E-05;0,005458002;zgc:56699
ENSDARG00000068919;1202,712204;0,929791905;0,223666968;15,40763011;8,66E-05;0,005458002;rad51c
ENSDARG00000109769;544,3944805;2,216982508;0,504060719;15,39125016;8,74E-05;0,005490979;LO017835,1
ENSDARG00000078908;112,4237767;-1,262863718;0,336287038;15,36618142;8,86E-05;0,005535183;fbxo41
ENSDARG00000111792;56,11647292;2,360210717;0,564117399;15,36885098;8,84E-05;0,005535183;BX323461,1
ENSDARG00000068387;89,4521332;5,333572112;1,192233765;15,33275582;9,01E-05;0,00559008;slc6a18
ENSDARG00000099833;3030,209232;0,889830283;0,21537113;15,33996928;8,98E-05;0,00559008;fbxo7
ENSDARG00000112175;14,22220732;7,262174995;1,995331595;15,33551676;9,00E-05;0,00559008;zgc:173552
ENSDARG00000097543;2594,765012;1,00966473;0,246706445;15,32353168;9,06E-05;0,005602888;cbx6b
ENSDARG00000038500;4320,822382;1,151550126;0,276231339;15,31375185;9,11E-05;0,005617416;cep41
ENSDARG00000071565;542,1252039;2,179635895;0,501039964;15,30841306;9,13E-05;0,005618795;hnf4g
ENSDARG00000105406;163,5546787;-1,315713229;0,35104206;15,30152068;9,16E-05;0,005624836;FP236789,2
ENSDARG00000113007;1035,593537;2,05299567;0,462928762;15,28267226;9,26E-05;0,005666675;si:dkey-58b18,10
ENSDARG00000095735;2749,127805;2,242917003;0,507494734;15,24585384;9,44E-05;0,005763442;si:ch211-271e10,1
ENSDARG00000017163;1244,028978;1,630417984;0,377512882;15,21074624;9,62E-05;0,005856605;sinup
ENSDARG00000001975;25200,71302;1,858112487;0,408859666;15,20212318;9,66E-05;0,005868439;hsd11b2
ENSDARG00000117396;869,9563497;2,627691071;0,583412567;15,15964209;9,88E-05;0,005986726;CABZ01054023,1
ENSDARG00000018008;6224,021764;0,844025098;0,209037463;15,14351029;9,96E-05;0,0060076;mdh1b
ENSDARG00000090628;23,87747881;-3,043700176;0,859262879;15,14546195;9,95E-05;0,0060076;si:dkey-197j19,6
ENSDARG00000079009;420,8946523;-1,032751347;0,275187549;15,11612092;0,000101096;0,006080037;abca1b
ENSDARG00000062231;277,1092062;-1,126098244;0,306111978;15,07010816;0,000103591;0,006214405;znf362b
ENSDARG00000079372;91,50882096;-1,892169708;0,526959261;15,05022966;0,000104688;0,006264459;si:ch211-264f5,6
ENSDARG00000092662;1058,202523;0,871461553;0,216108231;15,01591492;0,000106608;0,006347582;dnaaf3
ENSDARG00000095362;58,02477313;5,454727799;1,446600558;15,01947789;0,000106407;0,006347582;si:ch211-77g15,32
ENSDARG00000105314;40,25632645;3,772773823;0,870250987;15,00062483;0,000107476;0,006383301;CU459186,5
ENSDARG00000025012;3129,435861;0,786776378;0,195383475;14,97677999;0,000108842;0,006448432;tpi1a
ENSDARG00000102228;8586,103746;0,83492064;0,206812433;14,96655981;0,000109433;0,006467405;si:dkey-171c9,3
ENSDARG00000105039;294,9506465;1,851299393;0,437463821;14,9483469;0,000110495;0,006514011;phka1b
ENSDARG00000091206;269,7631959;5,262453542;0,930693038;14,94365894;0,00011077;0,006514132;BX511123,1
ENSDARG00000117323;89,00874003;2,933483809;0,656706777;14,8757926;0,000114827;0,006736148;AL929294,2
ENSDARG00000000516;10530,70351;0,927928517;0,230332569;14,8570629;0,000115973;0,0067701;ankar
ENSDARG00000061377;4332,861541;0,89287736;0,220167222;14,85737993;0,000115953;0,0067701;efcab1
ENSDARG00000079315;32,2099971;-2,450693975;0,671964607;14,84083689;0,000116975;0,006811938;lpxn
ENSDARG00000042014;12673,60021;2,026908102;0,445521503;14,79897961;0,0001196;0,006931006;cyp11c1
ENSDARG00000092810;2357,478653;1,019059305;0,246729287;14,80323947;0,00011933;0,006931006;stap2a
ENSDARG00000061634;186,9307254;-1,260803308;0,342208057;14,78837308;0,000120275;0,006936427;aifm4
ENSDARG00000095801;31,80741575;-3,581498215;0,971094045;14,791394;0,000120082;0,006936427;BX649485,2
ENSDARG00000087835;991,3063412;1,091081678;0,264864883;14,77532717;0,00012111;0,006967752;si:ch211-113p18,3
ENSDARG00000109890;70,65623806;2,257696047;0,538206074;14,75729839;0,000122273;0,007017783;pimr145
ENSDARG00000099772;36,49119332;-2,042223719;0,56846218;14,70758205;0,000125541;0,007188022;CU928046,1
ENSDARG00000069439;127,7438166;-2,323385076;0,636167855;14,67146823;0,000127969;0,007309528;ptgdsa
ENSDARG00000102529;1080,965121;2,248048296;0,521951146;14,6406991;0,000130075;0,007412099;pimr182
ENSDARG00000069230;9126,243668;0,951402546;0,235031433;14,58772141;0,000133783;0,007605269;zgc:153738
ENSDARG00000033160;1924,477059;1,290529547;0,31307638;14,56457975;0,000135437;0,007662758;nr1d1
ENSDARG00000041715;197,1944704;-2,410929179;0,662959297;14,56671797;0,000135283;0,007662758;bco2b
ENSDARG00000094224;1296,351006;2,95301105;0,667777705;14,55514436;0,000136117;0,00768302;si:dkey-219e20,2
ENSDARG00000058940;7055,609488;0,984035443;0,244043824;14,5296505;0,000137971;0,00776932;si:ch211-248e11,2
ENSDARG00000039268;921,1636105;1,209015619;0,291333815;14,51846118;0,000138793;0,007784816;emc4
ENSDARG00000100141;479,7520661;1,04371863;0,260113519;14,51703117;0,000138898;0,007784816;CR626874,1
ENSDARG00000114861;219,9115027;4,249673065;0,894557607;14,50275441;0,000139955;0,007825667;si:dkey-31m5,5
ENSDARG00000008727;2079,589498;1,853318052;0,432848596;14,48634239;0,000141179;0,00783907;ranbp3a
ENSDARG00000078941;97,01178322;2,948782917;0,674226348;14,4885163;0,000141017;0,00783907;ano9a
ENSDARG00000109370;52,49949169;3,754370696;0,863927684;14,48936398;0,000140953;0,00783907;hist1h2ba
ENSDARG00000055659;93,49593453;-1,742859249;0,492368827;14,48117233;0,000141567;0,007842377;gpr161
ENSDARG00000100514;6939,655876;1,087359681;0,271151279;14,46413009;0,000142854;0,007895336;cfap20
ENSDARG00000005593;486,9689789;-1,244231777;0,339052183;14,39236364;0,000148403;0,008145443;rxrga
ENSDARG00000087573;560,430611;1,055865023;0,265430782;14,39887733;0,00014789;0,008145443;hdac11
ENSDARG00000114455;80,32824857;9,458008806;2,151869831;14,39467391;0,000148221;0,008145443;pimr164
ENSDARG00000030634;2689,842248;2,813543467;0,653977511;14,3516198;0,000151649;0,008304531;pimr189
ENSDARG00000041998;32,83889095;-2,411906063;0,683499882;14,337175;0,000152817;0,008311304;zgc:113337
ENSDARG00000074712;358,9651969;-3,899767526;1,102456743;14,34100313;0,000152507;0,008311304;si:ch211-186e20,2
ENSDARG00000096319;1443,252247;0,994893794;0,246349692;14,3438226;0,000152279;0,008311304;si:ch211-239j9,1
ENSDARG00000018328;4702,031362;0,769033988;0,194676275;14,32645094;0,00015369;0,008320874;rhocb
ENSDARG00000059587;351,828548;-1,477955672;0,417443773;14,32840716;0,000153531;0,008320874;ABR
ENSDARG00000075926;132,4485291;-1,626702029;0,461364979;14,28405159;0,000157191;0,008491163;igfn1,2
ENSDARG00000055279;630,767775;1,189089734;0,300559202;14,26740876;0,000158587;0,008527987;b3gat1b
ENSDARG00000100376;1187,101756;1,599978175;0,379595793;14,26852139;0,000158493;0,008527987;amdhd2
ENSDARG00000069703;7212,131547;1,002561219;0,25430062;14,25757425;0,000159418;0,0085534;efhb
ENSDARG00000096897;464,4694892;-1,519035327;0,433271484;14,19943935;0,000164419;0,008801973;si:dkey-90a13,10
ENSDARG00000100582;2960,383689;-3,251728703;0,881650367;14,17191184;0,000166843;0,00891171;si:ch211-195b11,3
ENSDARG00000091656;1520,857253;0,927368086;0,231969979;14,15379149;0,000168457;0,008937968;lsm8
ENSDARG00000095891;452,2563124;5,959529826;1,078270887;14,15427194;0,000168414;0,008937968;si:ch73-30l9,1
ENSDARG00000099614;1245,368678;-0,891029711;0,248434173;14,15916584;0,000167977;0,008937968;purab
ENSDARG00000003900;107,1748161;-1,54891319;0,434470996;14,13570625;0,000170084;0,009004295;gpr61l
ENSDARG00000079397;1209,425483;1,81971314;0,417501097;14,12852874;0,000170735;0,009018719;cerkl
ENSDARG00000054821;1372,722593;0,988689783;0,249001577;14,09613438;0,0001737;0,00908749;nubpl
ENSDARG00000058958;200,4326201;-1,056459847;0,292390206;14,09090007;0,000174184;0,00908749;trim35-7
ENSDARG00000087757;594,8942827;2,212352737;0,52709081;14,10930287;0,000172489;0,00908749;pimr190
ENSDARG00000096773;623,5257102;1,803524748;0,42352369;14,10351011;0,000173021;0,00908749;pimr128
ENSDARG00000104263;87,43094432;2,34336775;0,551933859;14,09871573;0,000173462;0,00908749;CABZ01055365,1
ENSDARG00000114012;1182,593231;1,92714254;0,4702093;14,08943401;0,00017432;0,00908749;CU062431,1
ENSDARG00000040985;135,2667921;1,806915768;0,442186013;14,05928924;0,000177137;0,00919788;itgbl1
